Fecha_Hora_Sincro,temp_om,hum_om,pressure_om,rad_om,cloud_om,precipitation_om,direct_rad_om,diffuse_rad_om
2025-10-01 10:00:00,27.75,82.024704,1012.4348,508.0,100.0,0.0,250.0,258.0
2025-10-01 11:00:00,29.35,76.10005,1012.04205,722.0,99.0,0.1,449.0,273.0
2025-10-01 12:00:00,28.2,78.47574,1011.13837,709.0,100.0,2.0,341.0,368.0
2025-10-01 13:00:00,26.1,88.500755,1010.03094,498.0,100.0,1.7,224.0,274.0
2025-10-01 14:00:00,27.7,86.54698,1009.838,611.0,92.0,1.3,277.0,334.0
2025-10-01 15:00:00,26.7,86.71321,1009.634,545.0,100.0,17.2,254.0,291.0
2025-10-01 16:00:00,24.75,95.034004,1009.7255,118.0,100.0,11.2,4.0,114.0
2025-10-01 17:00:00,24.65,96.17986,1009.3258,48.0,100.0,0.6,0.0,48.0
2025-10-01 18:00:00,24.6,93.89077,1009.0258,82.0,100.0,0.1,24.0,58.0
2025-10-01 19:00:00,25.15,94.48032,1009.32794,1.0,100.0,0.0,0.0,1.0
2025-10-01 20:00:00,24.9,95.89889,1010.52515,0.0,100.0,0.0,0.0,0.0
2025-10-01 21:00:00,24.55,98.219376,1011.12317,0.0,100.0,0.0,0.0,0.0
2025-10-01 22:00:00,24.4,99.1052,1011.52167,0.0,100.0,0.1,0.0,0.0
2025-10-01 23:00:00,24.05,99.700195,1011.6203,0.0,100.0,0.0,0.0,0.0
2025-10-02 00:00:00,23.85,99.69969,1011.4197,0.0,100.0,0.0,0.0,0.0
2025-10-02 01:00:00,24.1,100.0,1010.42175,0.0,100.0,0.0,0.0,0.0
2025-10-02 02:00:00,23.85,100.0,1009.32227,0.0,100.0,0.0,0.0,0.0
2025-10-02 03:00:00,23.7,100.0,1009.3216,0.0,100.0,0.0,0.0,0.0
2025-10-02 04:00:00,23.6,99.69913,1009.2215,0.0,100.0,0.0,0.0,0.0
2025-10-02 05:00:00,23.65,99.39931,1009.32135,0.0,100.0,0.0,0.0,0.0
2025-10-02 06:00:00,23.6,98.80132,1009.7208,0.0,100.0,0.2,0.0,0.0
2025-10-02 07:00:00,23.05,100.0,1011.01666,22.0,100.0,4.2,1.0,21.0
2025-10-02 08:00:00,23.4,98.50142,1011.71735,35.0,100.0,0.1,0.0,35.0
2025-10-02 09:00:00,25.2,89.77317,1012.4241,228.0,100.0,0.1,43.0,185.0
2025-10-02 10:00:00,27.15,80.24231,1012.33234,439.0,98.0,0.0,131.0,308.0
2025-10-02 11:00:00,29.05,77.431076,1012.2405,814.0,100.0,0.1,606.0,208.0
2025-10-02 12:00:00,29.75,74.36531,1011.14496,767.0,100.0,0.0,409.0,358.0
2025-10-02 13:00:00,30.55,71.88125,1010.4491,902.0,100.0,0.0,659.0,243.0
2025-10-02 14:00:00,27.35,80.996605,1010.1361,434.0,100.0,7.7,75.0,359.0
2025-10-02 15:00:00,25.95,90.367714,1009.13135,135.0,100.0,0.4,9.0,126.0
2025-10-02 16:00:00,26.6,92.8682,1008.6349,218.0,100.0,0.7,13.0,205.0
2025-10-02 17:00:00,26.55,91.22121,1008.8342,167.0,100.0,0.1,27.0,140.0
2025-10-02 18:00:00,25.6,92.539154,1009.32983,25.0,100.0,0.0,0.0,25.0
2025-10-02 19:00:00,25.0,92.50694,1009.92664,0.0,100.0,0.1,0.0,0.0
2025-10-02 20:00:00,24.7,93.33119,1010.52454,0.0,100.0,0.0,0.0,0.0
2025-10-02 21:00:00,24.55,93.32397,1011.223,0.0,100.0,0.0,0.0,0.0
2025-10-02 22:00:00,24.25,94.44403,1011.42126,0.0,100.0,0.0,0.0,0.0
2025-10-02 23:00:00,24.05,95.29606,1011.72015,0.0,100.0,0.0,0.0,0.0
2025-10-03 00:00:00,23.85,96.15733,1011.4197,0.0,100.0,0.0,0.0,0.0
2025-10-03 01:00:00,23.2,97.904396,1010.71765,0.0,100.0,0.0,0.0,0.0
2025-10-03 02:00:00,22.9,98.79506,1010.31683,0.0,100.0,0.0,0.0,0.0
2025-10-03 03:00:00,22.65,98.79282,1010.01624,0.0,100.0,0.0,0.0,0.0
2025-10-03 04:00:00,22.85,98.49525,1009.71735,0.0,100.0,0.0,0.0,0.0
2025-10-03 05:00:00,22.5,99.69666,1009.8159,0.0,100.0,0.0,0.0,0.0
2025-10-03 06:00:00,22.5,100.0,1010.0156,0.0,100.0,0.0,0.0,0.0
2025-10-03 07:00:00,23.55,98.80093,1010.3197,28.0,100.0,0.0,8.0,20.0
2025-10-03 08:00:00,25.4,90.05851,1011.1267,235.0,100.0,0.0,142.0,93.0
2025-10-03 09:00:00,26.75,83.64916,1011.5318,339.0,100.0,0.1,118.0,221.0
2025-10-03 10:00:00,28.4,76.641556,1011.5388,626.0,100.0,0.3,442.0,184.0
2025-10-03 11:00:00,29.0,74.68994,1011.5413,639.0,100.0,0.2,280.0,359.0
2025-10-03 12:00:00,29.2,75.623024,1009.9439,616.0,100.0,0.1,252.0,364.0
2025-10-03 13:00:00,26.75,84.15389,1010.0337,892.0,100.0,0.7,633.0,259.0
2025-10-03 14:00:00,28.8,77.85888,1008.4442,762.0,100.0,0.0,502.0,260.0
2025-10-03 15:00:00,29.85,72.623474,1007.84937,728.0,99.0,0.2,542.0,186.0
2025-10-03 16:00:00,26.4,82.606445,1008.43414,487.0,99.0,7.5,298.0,189.0
2025-10-03 17:00:00,25.45,90.3335,1008.8298,68.0,100.0,0.3,8.0,60.0
2025-10-03 18:00:00,25.05,96.19103,1008.5284,64.0,100.0,0.6,12.0,52.0
2025-10-03 19:00:00,24.6,90.00188,1009.42535,1.0,100.0,0.1,0.0,1.0
2025-10-03 20:00:00,24.4,91.08561,1009.32446,0.0,100.0,0.0,0.0,0.0
2025-10-03 21:00:00,24.1,92.73878,1010.1222,0.0,100.0,0.0,0.0,0.0
2025-10-03 22:00:00,23.95,93.86188,1010.52106,0.0,100.0,0.0,0.0,0.0
2025-10-03 23:00:00,23.7,94.70836,1010.5201,0.0,100.0,0.0,0.0,0.0
2025-10-04 00:00:00,23.55,95.2788,1010.21985,0.0,100.0,0.0,0.0,0.0
2025-10-04 01:00:00,23.3,95.559875,1009.8194,0.0,100.0,0.0,0.0,0.0
2025-10-04 02:00:00,23.15,95.26492,1009.6187,0.0,100.0,0.0,0.0,0.0
2025-10-04 03:00:00,22.9,95.83819,1009.21826,0.0,100.0,0.0,0.0,0.0
2025-10-04 04:00:00,22.8,96.42065,1008.6188,0.0,100.0,0.0,0.0,0.0
2025-10-04 05:00:00,22.7,96.712105,1008.91766,0.0,100.0,0.0,0.0,0.0
2025-10-04 06:00:00,22.65,97.301796,1009.41705,0.0,19.0,0.0,0.0,0.0
2025-10-04 07:00:00,23.6,96.15025,1009.5211,45.0,27.0,0.0,25.0,20.0
2025-10-04 08:00:00,25.8,87.15411,1010.1295,254.0,61.0,0.0,186.0,68.0
2025-10-04 09:00:00,27.3,80.99029,1011.13464,464.0,95.0,0.2,355.0,109.0
2025-10-04 10:00:00,28.15,78.70458,1011.2382,606.0,100.0,0.4,435.0,171.0
2025-10-04 11:00:00,28.0,76.58084,1010.938,536.0,100.0,1.7,175.0,361.0
2025-10-04 12:00:00,26.15,86.92357,1009.93134,331.0,100.0,3.0,66.0,265.0
2025-10-04 13:00:00,28.15,78.233406,1008.6415,546.0,100.0,0.1,281.0,265.0
2025-10-04 14:00:00,28.2,80.86214,1007.8424,778.0,100.0,0.3,514.0,264.0
2025-10-04 15:00:00,28.4,78.73956,1006.9445,627.0,100.0,0.2,379.0,248.0
2025-10-04 16:00:00,28.6,75.5288,1006.3462,517.0,100.0,0.1,341.0,176.0
2025-10-04 17:00:00,27.6,79.58017,1006.24194,255.0,100.0,0.1,137.0,118.0
2025-10-04 18:00:00,26.5,83.873695,1006.93665,80.0,100.0,0.0,24.0,56.0
2025-10-04 19:00:00,25.1,96.76978,1008.229,1.0,100.0,0.0,0.0,1.0
2025-10-04 20:00:00,24.95,97.05639,1008.7278,0.0,100.0,0.1,0.0,0.0
2025-10-04 21:00:00,24.5,97.9245,1009.72455,0.0,100.0,0.1,0.0,0.0
2025-10-04 22:00:00,24.2,97.33259,1010.12286,0.0,100.0,0.1,0.0,0.0
2025-10-04 23:00:00,24.15,99.10353,1010.02264,0.0,100.0,0.1,0.0,0.0
2025-10-05 00:00:00,23.9,98.80404,1009.72205,0.0,100.0,0.0,0.0,0.0
2025-10-05 01:00:00,24.1,99.103165,1009.22327,0.0,100.0,0.0,0.0,0.0
2025-10-05 02:00:00,24.1,98.80577,1008.6241,0.0,100.0,0.4,0.0,0.0
2025-10-05 03:00:00,23.65,98.207436,1008.82196,0.0,99.0,4.4,0.0,0.0
2025-10-05 04:00:00,23.5,98.205414,1007.72266,0.0,48.0,0.5,0.0,0.0
2025-10-05 05:00:00,23.2,98.49917,1008.4206,0.0,35.0,0.2,0.0,0.0
2025-10-05 06:00:00,23.15,98.498634,1009.2192,0.0,53.0,0.1,0.0,0.0
2025-10-05 07:00:00,23.6,98.50366,1010.2202,43.0,100.0,0.0,21.0,22.0
2025-10-05 08:00:00,24.15,95.01222,1010.6219,108.0,100.0,0.1,13.0,95.0
2025-10-05 09:00:00,25.9,87.16306,1011.92786,389.0,100.0,0.3,205.0,184.0
2025-10-05 10:00:00,26.55,86.959885,1012.0302,451.0,100.0,0.5,145.0,306.0
2025-10-05 11:00:00,26.65,84.90567,1011.6315,254.0,99.0,0.4,30.0,224.0
2025-10-05 12:00:00,27.65,83.000916,1010.83655,676.0,100.0,0.6,352.0,324.0
2025-10-05 13:00:00,26.55,86.959885,1010.2325,484.0,99.0,0.4,99.0,385.0
2025-10-05 14:00:00,26.65,87.229904,1009.4342,312.0,100.0,0.4,15.0,297.0
2025-10-05 15:00:00,26.7,85.67924,1008.63525,364.0,92.0,1.4,87.0,277.0
2025-10-05 16:00:00,27.3,81.47898,1007.9386,338.0,100.0,0.2,148.0,190.0
2025-10-05 17:00:00,27.15,81.95204,1007.6383,231.0,99.0,0.0,89.0,142.0
2025-10-05 18:00:00,26.05,86.39261,1007.9336,63.0,100.0,0.0,10.0,53.0
2025-10-05 19:00:00,24.6,93.326385,1008.2268,0.0,100.0,0.0,0.0,0.0
2025-10-05 20:00:00,24.25,95.01585,1008.7246,0.0,100.0,0.0,0.0,0.0
2025-10-05 21:00:00,23.8,97.03133,1009.8213,0.0,100.0,0.0,0.0,0.0
2025-10-05 22:00:00,23.6,97.61529,1010.2202,0.0,100.0,0.0,0.0,0.0
2025-10-05 23:00:00,23.35,98.500854,1010.3187,0.0,100.0,0.0,0.0,0.0
2025-10-06 00:00:00,22.9,100.0,1009.7176,0.0,100.0,0.0,0.0,0.0
2025-10-06 01:00:00,22.65,100.0,1009.31714,0.0,100.0,0.0,0.0,0.0
2025-10-06 02:00:00,23.15,99.69815,1008.8197,0.0,100.0,0.0,0.0,0.0
2025-10-06 03:00:00,23.1,99.698,1008.71985,0.0,100.0,0.0,0.0,0.0
2025-10-06 04:00:00,23.05,99.69793,1008.32007,0.0,100.0,0.0,0.0,0.0
2025-10-06 05:00:00,23.05,99.39663,1008.51984,0.0,100.0,0.0,0.0,0.0
2025-10-06 06:00:00,22.85,99.697426,1008.9184,0.0,100.0,0.0,0.0,0.0
2025-10-06 07:00:00,23.25,98.49975,1009.61945,32.0,100.0,0.0,6.0,26.0
2025-10-06 08:00:00,25.0,89.75868,1010.42596,199.0,98.0,0.0,85.0,114.0
2025-10-06 09:00:00,27.0,82.92595,1011.0334,474.0,99.0,0.0,354.0,120.0
2025-10-06 10:00:00,28.45,77.57518,1010.7402,687.0,13.0,0.0,560.0,127.0
2025-10-06 11:00:00,29.85,71.32889,1010.4462,862.0,22.0,0.0,756.0,106.0
2025-10-06 12:00:00,30.65,68.952255,1010.0498,912.0,45.0,0.2,771.0,141.0
2025-10-06 13:00:00,29.85,68.180336,1009.34753,914.0,93.0,0.1,769.0,145.0
2025-10-06 14:00:00,31.05,61.19714,1008.3538,822.0,81.0,0.0,603.0,219.0
2025-10-06 15:00:00,31.2,61.045254,1007.2559,689.0,73.0,0.0,532.0,157.0
2025-10-06 16:00:00,30.15,67.828476,1007.45123,539.0,81.0,1.9,439.0,100.0
2025-10-06 17:00:00,24.9,88.13594,1009.1269,274.0,100.0,11.3,152.0,122.0
2025-10-06 18:00:00,24.1,95.29773,1008.6241,12.0,100.0,0.6,4.0,8.0
2025-10-06 19:00:00,23.95,97.03462,1008.7233,0.0,100.0,0.3,0.0,0.0
2025-10-06 20:00:00,23.75,95.8641,1008.7227,0.0,100.0,0.0,0.0,0.0
2025-10-06 21:00:00,23.55,96.440414,1009.4209,0.0,100.0,0.0,0.0,0.0
2025-10-06 22:00:00,23.4,97.02255,1010.0195,0.0,100.0,0.0,0.0,0.0
2025-10-06 23:00:00,23.35,97.02143,1010.119,0.0,100.0,0.0,0.0,0.0
2025-10-07 00:00:00,23.3,96.14173,1009.8194,0.0,97.0,0.0,0.0,0.0
2025-10-07 01:00:00,23.3,99.0978,1008.72076,0.0,100.0,0.0,0.0,0.0
2025-10-07 02:00:00,22.95,100.0,1008.5195,0.0,100.0,0.0,0.0,0.0
2025-10-07 03:00:00,23.05,99.69793,1008.42,0.0,100.0,0.0,0.0,0.0
2025-10-07 04:00:00,23.15,98.797325,1008.3203,0.0,100.0,0.0,0.0,0.0
2025-10-07 05:00:00,22.9,98.495804,1008.2195,0.0,100.0,0.0,0.0,0.0
2025-10-07 06:00:00,22.5,99.69666,1008.81714,0.0,100.0,0.0,0.0,0.0
2025-10-07 07:00:00,23.2,97.60816,1009.3194,41.0,99.0,0.0,17.0,24.0
2025-10-07 08:00:00,24.75,95.320045,1009.7255,244.0,72.0,0.0,165.0,79.0
2025-10-07 09:00:00,26.85,87.24759,1009.73444,485.0,97.0,0.0,381.0,104.0
2025-10-07 10:00:00,28.7,75.31784,1009.8422,653.0,71.0,0.0,486.0,167.0
2025-10-07 11:00:00,30.2,68.65999,1009.7486,843.0,38.0,0.2,693.0,150.0
2025-10-07 12:00:00,30.75,66.93271,1009.05176,865.0,33.0,0.2,725.0,140.0
2025-10-07 13:00:00,30.7,65.32982,1008.0526,874.0,100.0,2.8,692.0,182.0
2025-10-07 14:00:00,30.75,66.132225,1007.3538,638.0,98.0,0.0,260.0,378.0
2025-10-07 15:00:00,28.6,76.21282,1006.9455,497.0,100.0,2.6,181.0,316.0
2025-10-07 16:00:00,28.35,77.560524,1006.4448,328.0,100.0,0.0,80.0,248.0
2025-10-07 17:00:00,27.75,81.29075,1006.3424,133.0,100.0,0.0,4.0,129.0
2025-10-07 18:00:00,26.9,84.677086,1006.63855,41.0,100.0,0.0,0.0,41.0
2025-10-07 19:00:00,26.3,89.85246,1007.6348,0.0,100.0,0.0,0.0,0.0
2025-10-07 20:00:00,25.55,92.536514,1008.13104,0.0,99.0,0.0,0.0,0.0
2025-10-07 21:00:00,24.8,95.32178,1009.0268,0.0,81.0,0.0,0.0,0.0
2025-10-07 22:00:00,24.25,96.45868,1009.32385,0.0,3.0,0.0,0.0,0.0
2025-10-07 23:00:00,23.8,97.324715,1009.52167,0.0,8.0,0.0,0.0,0.0
2025-10-08 00:00:00,23.5,97.61351,1009.22076,0.0,5.0,0.0,0.0,0.0
2025-10-08 01:00:00,23.15,99.09681,1008.71985,0.0,66.0,0.0,0.0,0.0
2025-10-08 02:00:00,22.8,100.0,1007.81976,0.0,99.0,0.0,0.0,0.0
2025-10-08 03:00:00,22.85,100.0,1007.62006,0.0,99.0,0.0,0.0,0.0
2025-10-08 04:00:00,22.9,100.0,1007.3206,0.0,100.0,0.0,0.0,0.0
2025-10-08 05:00:00,22.7,100.0,1007.5194,0.0,98.0,0.0,0.0,0.0
2025-10-08 06:00:00,22.5,99.39411,1008.7173,0.0,100.0,0.0,0.0,0.0
2025-10-08 07:00:00,23.15,99.397064,1009.0194,35.0,100.0,0.0,15.0,20.0
2025-10-08 08:00:00,25.25,93.35765,1009.72784,235.0,97.0,0.0,153.0,82.0
2025-10-08 09:00:00,27.55,83.9887,1009.8374,491.0,87.0,0.0,401.0,90.0
2025-10-08 10:00:00,29.35,75.19532,1010.3441,708.0,100.0,0.0,620.0,88.0
2025-10-08 11:00:00,30.45,71.43572,1010.0492,791.0,100.0,0.1,644.0,147.0
2025-10-08 12:00:00,29.7,74.35715,1009.3469,887.0,100.0,3.8,723.0,164.0
2025-10-08 13:00:00,29.2,75.396935,1008.8453,414.0,100.0,2.0,131.0,283.0
2025-10-08 14:00:00,29.3,75.187386,1008.047,624.0,100.0,0.0,252.0,372.0
2025-10-08 15:00:00,29.15,74.267265,1007.24725,499.0,100.0,0.0,200.0,299.0
2025-10-08 16:00:00,28.5,77.582504,1007.4443,361.0,100.0,0.0,115.0,246.0
2025-10-08 17:00:00,27.8,80.569016,1006.6424,132.0,100.0,0.0,15.0,117.0
2025-10-08 18:00:00,26.7,89.346115,1007.23694,52.0,100.0,0.0,5.0,47.0
2025-10-08 19:00:00,24.65,95.60361,1008.5268,0.0,100.0,0.0,0.0,0.0
2025-10-08 20:00:00,24.5,96.17562,1009.425,0.0,100.0,0.0,0.0,0.0
2025-10-08 21:00:00,24.1,97.037895,1010.22205,0.0,100.0,0.0,0.0,0.0
2025-10-08 22:00:00,23.85,96.73994,1010.2212,0.0,100.0,0.0,0.0,0.0
2025-10-08 23:00:00,23.75,96.44561,1009.9212,0.0,100.0,0.0,0.0,0.0
2025-10-09 00:00:00,23.35,98.79908,1009.1203,0.0,99.0,0.0,0.0,0.0
2025-10-09 01:00:00,23.9,98.50699,1008.8232,0.0,100.0,0.0,0.0,0.0
2025-10-09 02:00:00,23.65,99.69927,1008.3226,0.0,100.0,0.0,0.0,0.0
2025-10-09 03:00:00,23.85,99.69969,1008.32355,0.0,100.0,0.0,0.0,0.0
2025-10-09 04:00:00,23.85,99.10151,1008.2237,0.0,100.0,0.0,0.0,0.0
2025-10-09 05:00:00,23.6,99.69913,1008.52234,0.0,100.0,0.0,0.0,0.0
2025-10-09 06:00:00,23.5,100.0,1009.5204,0.0,100.0,0.1,0.0,0.0
2025-10-09 07:00:00,23.95,99.69991,1009.1228,14.0,100.0,1.5,0.0,14.0
2025-10-09 08:00:00,25.5,91.98026,1010.3279,155.0,100.0,0.0,32.0,123.0
2025-10-09 09:00:00,27.05,84.692795,1010.3346,320.0,100.0,0.0,69.0,251.0
2025-10-09 10:00:00,28.75,79.49734,1011.04095,637.0,100.0,0.1,464.0,173.0
2025-10-09 11:00:00,29.25,75.63086,1011.1428,784.0,100.0,0.6,593.0,191.0
2025-10-09 12:00:00,25.15,92.793564,1010.82605,108.0,100.0,10.6,1.0,107.0
2025-10-09 13:00:00,26.95,82.17484,1010.03467,243.0,100.0,0.4,40.0,203.0
2025-10-09 14:00:00,28.85,75.56812,1008.4446,777.0,100.0,0.0,517.0,260.0
2025-10-09 15:00:00,29.45,71.68747,1007.2486,629.0,99.0,0.0,364.0,265.0
2025-10-09 16:00:00,29.55,69.999016,1006.8494,503.0,100.0,0.0,346.0,157.0
2025-10-09 17:00:00,27.55,80.05374,1007.5403,275.0,100.0,1.9,188.0,87.0
2025-10-09 18:00:00,24.95,92.783165,1008.6279,51.0,100.0,2.9,11.0,40.0
2025-10-09 19:00:00,24.55,93.04281,1009.32544,0.0,100.0,0.7,0.0,0.0
2025-10-09 20:00:00,24.25,93.59196,1010.4225,0.0,100.0,0.1,0.0,0.0
2025-10-09 21:00:00,23.75,94.13798,1010.7202,0.0,100.0,0.0,0.0,0.0
2025-10-09 22:00:00,23.4,94.69678,1010.51886,0.0,100.0,0.0,0.0,0.0
2025-10-09 23:00:00,23.2,94.68896,1010.5179,0.0,100.0,0.0,0.0,0.0
2025-10-10 00:00:00,22.9,94.677315,1010.31683,0.0,100.0,0.0,0.0,0.0
2025-10-10 01:00:00,23.0,93.248474,1009.5182,0.0,100.0,0.0,0.0,0.0
2025-10-10 02:00:00,22.25,95.525406,1009.1156,0.0,99.0,0.0,0.0,0.0
2025-10-10 03:00:00,22.2,96.11024,1009.11523,0.0,100.0,0.0,0.0,0.0
2025-10-10 04:00:00,22.3,96.11314,1009.31555,0.0,100.0,0.0,0.0,0.0
2025-10-10 05:00:00,22.55,95.82743,1009.41644,0.0,100.0,0.0,0.0,0.0
2025-10-10 06:00:00,22.55,95.24399,1009.71606,0.0,63.0,0.0,0.0,0.0
2025-10-10 07:00:00,23.25,92.41174,1010.4184,47.0,100.0,0.0,24.0,23.0
2025-10-10 08:00:00,25.0,88.14427,1011.5246,203.0,100.0,0.0,77.0,126.0
2025-10-10 09:00:00,26.75,82.15079,1012.23096,398.0,98.0,0.0,218.0,180.0
2025-10-10 10:00:00,28.25,74.568245,1012.5369,618.0,98.0,0.1,412.0,206.0
2025-10-10 11:00:00,28.75,74.42524,1011.64026,688.0,100.0,0.1,366.0,322.0
2025-10-10 12:00:00,29.4,71.67865,1010.94366,833.0,95.0,0.1,574.0,259.0
2025-10-10 13:00:00,28.65,72.85479,1010.7408,842.0,100.0,0.1,548.0,294.0
2025-10-10 14:00:00,25.8,82.78634,1010.92847,352.0,100.0,10.6,39.0,313.0
2025-10-10 15:00:00,25.25,89.236725,1009.5281,107.0,100.0,1.6,7.0,100.0
2025-10-10 16:00:00,24.7,91.38045,1009.326,191.0,100.0,0.6,24.0,167.0
2025-10-10 17:00:00,25.05,91.402,1008.82794,174.0,100.0,0.2,25.0,149.0
2025-10-10 18:00:00,24.5,94.169876,1009.02545,63.0,100.0,0.1,7.0,56.0
2025-10-10 19:00:00,24.4,92.75449,1009.2246,0.0,82.0,0.0,0.0,0.0
2025-10-10 20:00:00,23.95,92.1699,1009.72205,0.0,93.0,0.0,0.0,0.0
2025-10-10 21:00:00,23.85,92.444565,1010.32104,0.0,100.0,0.0,0.0,0.0
2025-10-10 22:00:00,23.95,91.61187,1010.72076,0.0,99.0,0.0,0.0,0.0
2025-10-10 23:00:00,23.9,91.88761,1010.8206,0.0,100.0,0.0,0.0,0.0
2025-10-11 00:00:00,23.85,91.60584,1010.62067,0.0,100.0,0.0,0.0,0.0
2025-10-11 01:00:00,23.6,91.87006,1010.51984,0.0,100.0,0.0,0.0,0.0
2025-10-11 02:00:00,23.5,91.86419,1010.1196,0.0,100.0,0.0,0.0,0.0
2025-10-11 03:00:00,23.45,92.42268,1010.0197,0.0,100.0,0.0,0.0,0.0
2025-10-11 04:00:00,23.15,93.82605,1009.6187,0.0,100.0,0.0,0.0,0.0
2025-10-11 05:00:00,23.2,93.54289,1009.9187,0.0,100.0,0.0,0.0,0.0
2025-10-11 06:00:00,23.15,93.25586,1010.1181,0.0,100.0,0.0,0.0,0.0
2025-10-11 07:00:00,23.95,90.229744,1010.6209,34.0,100.0,0.0,6.0,28.0
2025-10-11 08:00:00,24.9,87.3378,1010.8247,157.0,100.0,0.1,36.0,121.0
2025-10-11 09:00:00,25.8,82.035805,1011.0283,255.0,100.0,0.0,54.0,201.0
2025-10-11 10:00:00,27.2,75.07842,1011.63367,376.0,100.0,0.0,86.0,290.0
2025-10-11 11:00:00,27.7,75.386505,1011.5359,515.0,100.0,0.1,134.0,381.0
2025-10-11 12:00:00,28.9,73.11762,1010.74207,716.0,100.0,0.2,343.0,373.0
2025-10-11 13:00:00,25.4,87.6465,1011.5261,622.0,100.0,6.9,189.0,433.0
2025-10-11 14:00:00,24.85,94.184685,1010.72485,220.0,100.0,3.9,21.0,199.0
2025-10-11 15:00:00,24.45,93.60127,1009.42474,230.0,100.0,1.8,22.0,208.0
2025-10-11 16:00:00,24.8,92.217674,1009.0268,233.0,100.0,0.6,5.0,228.0
2025-10-11 17:00:00,24.6,93.045265,1008.62634,162.0,100.0,0.3,18.0,144.0
2025-10-11 18:00:00,23.9,94.429886,1008.6235,56.0,100.0,0.0,5.0,51.0
2025-10-11 19:00:00,24.4,93.035255,1007.82635,0.0,100.0,0.0,0.0,0.0
2025-10-11 20:00:00,24.2,94.15716,1008.62476,0.0,98.0,0.0,0.0,0.0
2025-10-11 21:00:00,23.85,94.71418,1009.32227,0.0,98.0,0.0,0.0,0.0
2025-10-11 22:00:00,23.65,94.99396,1009.8207,0.0,100.0,0.0,0.0,0.0
2025-10-11 23:00:00,23.45,95.56475,1010.2195,0.0,100.0,0.0,0.0,0.0
2025-10-12 00:00:00,23.2,96.431175,1010.11847,0.0,100.0,0.0,0.0,0.0
2025-10-12 01:00:00,23.2,96.431175,1009.9187,0.0,100.0,0.0,0.0,0.0
2025-10-12 02:00:00,23.1,96.42854,1009.41895,0.0,100.0,0.0,0.0,0.0
2025-10-12 03:00:00,22.95,97.012596,1008.919,0.0,100.0,0.0,0.0,0.0
2025-10-12 04:00:00,22.85,97.30576,1009.01825,0.0,100.0,0.0,0.0,0.0
2025-10-12 05:00:00,22.75,97.30374,1009.0179,0.0,73.0,0.0,0.0,0.0
2025-10-12 06:00:00,22.75,97.00816,1009.4174,0.0,17.0,0.0,0.0,0.0
2025-10-12 07:00:00,23.65,93.848495,1009.8207,44.0,100.0,0.0,23.0,21.0
2025-10-12 08:00:00,25.45,85.81466,1010.62756,198.0,99.0,0.0,72.0,126.0
2025-10-12 09:00:00,26.8,78.99166,1010.9329,414.0,98.0,0.0,244.0,170.0
2025-10-12 10:00:00,27.45,76.265724,1011.2351,522.0,95.0,0.3,353.0,169.0
2025-10-12 11:00:00,28.35,76.864685,1010.9392,680.0,97.0,0.3,474.0,206.0
2025-10-12 12:00:00,27.85,75.86757,1010.2383,660.0,97.0,2.8,302.0,358.0
2025-10-12 13:00:00,28.15,78.70458,1010.1396,548.0,100.0,2.3,155.0,393.0
2025-10-12 14:00:00,28.05,74.761345,1008.64087,593.0,67.0,0.1,245.0,348.0
2025-10-12 15:00:00,28.35,72.80325,1008.0428,675.0,94.0,0.2,515.0,160.0
2025-10-12 16:00:00,27.4,74.88286,1007.73944,410.0,92.0,0.4,284.0,126.0
2025-10-12 17:00:00,26.55,82.12668,1007.63574,255.0,94.0,0.3,128.0,127.0
2025-10-12 18:00:00,24.95,86.02647,1008.2284,65.0,100.0,0.0,30.0,35.0
2025-10-12 19:00:00,25.4,84.77541,1008.8295,0.0,42.0,0.0,0.0,0.0
2025-10-12 20:00:00,24.65,87.05055,1009.3258,0.0,88.0,0.0,0.0,0.0
2025-10-12 21:00:00,24.25,87.81363,1009.92316,0.0,99.0,0.0,0.0,0.0
2025-10-12 22:00:00,23.7,89.39042,1009.6212,0.0,76.0,0.0,0.0,0.0
2025-10-12 23:00:00,23.45,90.74731,1009.5204,0.0,84.0,0.0,0.0,0.0
2025-10-13 00:00:00,23.35,91.855385,1009.32,0.0,34.0,0.0,0.0,0.0
2025-10-13 01:00:00,23.35,92.982056,1008.4212,0.0,52.0,0.0,0.0,0.0
2025-10-13 02:00:00,23.1,94.39721,1007.8209,0.0,83.0,0.0,0.0,0.0
2025-10-13 03:00:00,22.95,94.67924,1007.9203,0.0,66.0,0.0,0.0,0.0
2025-10-13 04:00:00,22.9,94.96635,1008.31934,0.0,52.0,0.0,0.0,0.0
2025-10-13 05:00:00,22.5,96.41266,1008.61743,0.0,64.0,0.0,0.0,0.0
2025-10-13 06:00:00,22.4,96.70481,1009.1162,0.0,69.0,0.0,0.0,0.0
2025-10-13 07:00:00,23.65,93.848495,1010.12036,44.0,98.0,0.0,21.0,23.0
2025-10-13 08:00:00,25.5,86.86428,1010.7274,221.0,97.0,0.1,125.0,96.0
2025-10-13 09:00:00,27.1,79.51236,1011.034,440.0,91.0,0.2,294.0,146.0
2025-10-13 10:00:00,27.95,75.65436,1011.73663,513.0,98.0,0.3,236.0,277.0
2025-10-13 11:00:00,28.95,74.45786,1011.3413,736.0,97.0,0.3,502.0,234.0
